-7.413736509483970227e-02,-2.685273356899563549e-02,3.550828088008269323e-01,1.859467724806754263e-01,1.359379678025781080e-01,-1.417109962534837120e-01,6.035142695232024179e-01,-7.088789968594101376e-01,2.000535257575346282e-01,1.943705672788426375e-01
-2.933911607809853647e-02,2.895939942605326722e-01,-3.093746398184913926e-01,-2.445667220708171719e-01,6.249304840314066078e-01,1.246674380923807890e-01,3.306500615667095078e-01,2.653465825415585733e-01,-1.457431997128403600e-01,-3.830269156455537449e-01
1.922797988431663441e-01,2.021657710048646583e-01,4.441586573357375611e-01,2.442451916075971396e-01,4.433039535110451790e-01,8.709851845212818189e-01,2.222360403369575688e-01,1.108970548377707366e-01,7.527673410731655634e-02,4.912135042150660158e-02
-1.295256310391404708e-01,-6.644228609518185169e-02,9.031822244795498777e-01,2.052720848803984144e-01,1.303673367506587022e-01,4.836582809175448139e-01,2.417308544945341586e-01,4.541242671697549166e-02,6.205720069033383579e-01,3.541579481802593216e-02
4.761465154600899030e-01,7.341046812330037641e-02,1.283781063559782387e-01,9.468649827401538488e-01,3.559581090102579282e-01,1.130246473307273125e-01,7.063754270403844737e-01,6.756140624863924415e-01,2.978466863784572927e-01,7.019492012609648279e-01
3.271567367181839603e-01,1.023548500065165068e-01,3.113478416159746187e-01,3.259407843611800137e-01,4.532350203327459859e-01,8.129327355864256477e-01,9.506523642697490839e-01,6.507120700803541435e-01,4.098462678504664614e-01,4.392250701318762413e-02
-5.296618562061984961e-03,2.117058153401578380e-02,6.995764195326389379e-01,8.505551617546537602e-02,7.248865545228454499e-01,2.959495783967250326e-01,4.251667395472412125e-01,6.181332938309308522e-01,7.394243085602663079e-01,2.574199289146797964e-01
-3.547285756219321073e-01,9.711457323699013156e-02,3.490270210370274850e-01,1.764779312135980952e-02,4.605761168576131236e-03,-7.858199935393732349e-02,2.823329725711699045e-01,-5.190276764584250691e-02,3.787417299664314063e-01,8.071736333866026403e-01
-5.970631017347269864e-01,-3.116512660594504824e-01,-5.456709510287478804e-02,2.629883355667456679e-01,-3.125493170454867742e-01,-5.441426738958645565e-02,-8.249894233656130949e-01,-6.476088753062141379e-01,-1.862897108259399248e-01,5.070616422404343460e-02
-6.408491343837439125e-01,-5.160028089797433770e-01,-4.296203593280318311e-01,-2.166540143792816675e-01,-8.019462628725846365e-01,-4.778508676453475656e-01,-4.153879069461237084e-01,-2.987075619475971222e-01,-4.439627183213797346e-01,3.723561198598543953e-01
1.729299596112069126e-01,-2.893579321342955035e-01,-7.665681292767232424e-01,-2.077964943505643536e-01,-7.254293278671271050e-01,-7.928530937143880575e-01,-2.783216957598229069e-01,-5.690464447639378420e-01,-2.166026529860466121e-01,-4.297483865903616307e-01
-2.551488641912783573e-01,-7.121314206061367669e-01,-9.217372910332386482e-01,-1.775431543725508321e-01,-8.508532052784729682e-01,-6.572733131546527607e-01,-3.874091078365257679e-01,-8.882929026114165794e-01,-7.493232179756182942e-01,-6.410263512965551636e-01
2.800680820225626144e-01,-9.559594045194513834e-01,-6.863196148152068687e-01,-8.583428852330349246e-01,-2.952522562101684844e-01,-2.345841277843427053e-01,-8.788656207732740144e-01,-1.021655609143893750e+00,-5.351354021529802774e-01,-9.981245927804195395e-01
-4.983575901782200668e-01,-4.681604816423221571e-01,6.071043390082466601e-02,-4.599789664208362439e-01,-1.464663615285425602e-01,-2.073368281251729284e-01,-5.667628963485656923e-01,-4.879903494543554876e-01,2.072061737971752915e-01,-3.461453109700512454e-01
2.644637410275302858e-01,-9.882622349666980721e-02,-3.162469127852489681e-01,4.865015854480522761e-01,-9.420630969893084572e-02,1.145553219683017820e+00,-5.395756091423306033e-01,-3.422022711362634473e-01,-1.417171403899788740e-01,-1.624166388201120637e-01
8.026250782078166168e-02,6.036418603527987647e-01,2.984637732658387832e-01,5.285461866207480375e-01,5.476192082134843098e-01,8.374711168442026121e-01,1.953866837850622845e-02,9.554261659698851106e-02,2.960233864067814413e-01,2.218028810493450909e-01
6.638280649388471621e-01,6.568633215529490199e-01,3.009675002573107272e-01,1.900524249596067805e-01,4.539753915858887323e-01,3.839456265688468428e-01,9.465999104106259665e-01,7.528291765013525594e-02,1.495409494873215228e-01,6.606375236715651411e-01
1.395945749506469213e-01,6.879369187770967287e-01,2.290428772013772610e-02,9.522569537179185195e-01,1.954343306450146700e-01,1.418229164026712508e-01,8.235861820354495322e-01,8.021559734334967606e-01,4.601207101278715905e-01,3.902969057779838713e-01
-1.702614031590351240e-01,6.252646459986567207e-01,5.180038909673171377e-01,5.016490830002421353e-01,2.670278395250078596e-01,5.217421252940857013e-01,-3.032944884399407237e-01,8.639185910643628619e-01,-2.518956634319202137e-01,3.196767171571323618e-01
-6.545340349945406588e-01,-6.638547353273827056e-01,2.364871882327682084e-01,-6.995098536580632853e-01,4.291822537939330995e-01,3.371659861502959710e-02,-7.204485153809755960e-02,1.353189693303919472e-01,-4.728369747358446284e-01,-8.444374843819657528e-02
-5.585591542602150739e-01,-8.451380042392531156e-01,-8.197074570518032566e-01,-3.973130144732086588e-01,-6.454275016410484511e-01,-8.593062658812716803e-01,-9.438920684562628338e-01,-5.370844491173456525e-01,2.220511592481355101e-01,2.097068638795135942e-01
-1.080528121399240288e-01,-1.183477394944114858e+00,-1.075532928198519755e+00,-7.097118085880143035e-01,-1.132939509378093401e+00,-1.187427546699978631e+00,-7.190493723135468196e-01,-9.347697216954938826e-01,-1.064780651761381147e+00,-4.239420587023166598e-01
-7.727261715454777913e-02,-5.501767983393560657e-01,-1.313342557991627801e+00,-5.696806958705289414e-01,-1.960165365468235832e+00,-1.202347491677115521e+00,-1.491453151402861055e+00,-9.827100568347537646e-01,-1.332167454251870442e+00,-6.135932651542078675e-01
-8.138426106128123783e-01,-3.825174370755567987e-01,-4.303110885182241385e-01,-4.966678045977226952e-01,-1.600746818825834250e+00,-8.162728371701654106e-01,-1.751961762562832980e+00,-3.956017998238931521e-01,-1.211224287282606893e+00,-1.034715688248669219e+00
-2.938065537674315886e-01,-1.115197943178739992e+00,-2.716368432596172333e-01,-4.983309084844153580e-01,-1.099874914365935430e+00,-4.001998285563239666e-01,-1.053126423695315061e+00,-1.012482613013269139e+00,-1.015423031993924363e+00,-9.053978393621541221e-01
-2.136833561685828609e-01,-6.318830752769031278e-01,-2.873163345799022994e-01,-6.871757490826161385e-01,-1.357217183629408006e-02,-4.251331049906806325e-01,-7.761331430575185708e-01,-8.051760737460446071e-01,5.541021683142653004e-02,-8.080271686393860134e-03
3.729029012199087112e-01,-1.095709154599574797e-01,-1.791124570465921773e-01,-2.569308959697520420e-02,5.323039903603542511e-01,9.468689750208136857e-01,-4.606265504027022839e-01,-5.820630184291170073e-01,2.627475633721886306e-01,2.803516106843155220e-01
-1.541555031445993595e-01,5.851528838681601119e-01,5.302268280907126430e-01,1.931173028303386288e-02,3.834734908544676912e-01,5.265655762655274685e-01,7.397518125617836837e-01,3.467087443057609297e-01,3.168638425156957150e-01,-6.632317135077907266e-02
4.657829881883481793e-01,7.114532773433042134e-01,1.785032251718157437e-01,5.669945900617325840e-01,6.473701672645061356e-01,7.567855489975403582e-01,5.225530747114996988e-01,9.812884995907901198e-01,7.282781441155505853e-01,8.510976844650307571e-01
5.427223853156178945e-01,4.394833921792678511e-01,-2.448347022874064471e-02,6.613753604961091215e-01,4.445753810707293585e-01,-5.225433848120136782e-02,-1.205732474095922435e-01,9.212242269286043950e-01,5.699382969495006002e-01,6.640494758770399963e-01
5.793629319156781143e-01,9.470817681248626385e-02,3.475662034113971566e-01,3.264995172560523073e-01,-5.249704710809000203e-03,1.618315447124014372e-01,2.428906896791000192e-01,1.134444622296287841e+00,5.866249500905734021e-02,3.517706222189693754e-01
3.908897010086930246e-01,-8.494548060944846490e-01,-3.404362543143298336e-01,-1.068522040313845817e-01,8.162494495213540313e-02,4.689463419629986696e-01,-2.380205844871464693e-01,1.378605293861033254e-01,-3.847347518021450030e-01,-1.950720120736603169e-01
-7.130060573761831666e-01,-1.442576974970687598e+00,-1.393473575279409626e+00,-9.914873302781765929e-01,-7.580155961365134809e-01,-4.533587803322272070e-01,-7.144134134962659699e-01,1.896740449040159870e-01,-5.534886516854018446e-01,-1.378671709817346214e-01
-7.437630088097764158e-01,-4.735645916425870183e-01,-1.939347394716767647e+00,-4.659823422510772639e-01,-1.253233904069763094e+00,-8.426057581285274489e-01,-7.284904843061974500e-01,-6.057206468558028467e-01,-5.748579175979109390e-01,-3.333275859029722898e-01
-7.631012214668366767e-01,-4.417404294515538399e-01,-1.030925975944724904e+00,-6.458541515824041124e-01,-1.291521441336832998e+00,-7.743142064311989703e-01,-1.519604901648639261e+00,-4.283515418057763369e-01,-1.563854579180370630e+00,-7.474883653963233510e-01
-8.547475420656971412e-01,-2.402761448426978808e-01,-1.110429135038131898e+00,-1.903534459148233382e-01,-1.043826780828180700e+00,-1.126997534983129823e+00,-1.093962033731389116e+00,-6.515245122030777214e-01,-1.421560551301025210e+00,-1.961116038400821937e-01
-3.501159450638527404e-01,-1.388433934178441742e+00,-1.101767193118530885e+00,-5.578979303044437899e-01,-1.061191321469725724e+00,-1.329386150926817889e+00,-1.282128007925123603e+00,-5.127068084525382430e-01,-6.583427749686769914e-01,-1.360404384288439739e-01
-3.845270184752481168e-01,-1.175283170736392879e+00,-6.441281419605547898e-01,-2.326146988433716589e-01,-1.552410783850138865e-01,-3.313976522487135229e-02,-7.321301519298828442e-01,-2.415333094882623766e-01,8.952810960025245346e-02,-8.667776469771804049e-02
2.469488314271736096e-01,-1.741686677963188157e-01,-1.495940081226411998e-02,1.301811893770849216e-01,-3.304744374426643594e-01,2.597313996282569204e-01,-2.454137317918566041e-01,-1.457933291567421741e-01,7.648102702443211331e-01,-2.769253821752190592e-01
2.195093149442626027e-02,3.058820773795671855e-01,1.484565597413395610e-01,2.674482232455903108e-01,3.290726033740983270e-01,4.738418340665394579e-01,1.740776428270641718e-01,8.377242505417148433e-01,6.422359781493287567e-01,5.469486706052175684e-01
2.696858361902094159e-01,2.285067966532425277e-01,8.955582461699680419e-01,1.367183184030663912e-01,5.531670111135196244e-01,2.759185640819645791e-01,9.538168209017720001e-01,8.384270703824043824e-01,5.164933550227189807e-01,-4.884759070271701975e-02
1.095241389031382129e+00,1.009244803751682129e-01,2.973340060975926402e-01,2.845126407653322115e-02,1.007889904468234787e+00,4.318072060026832970e-01,4.210334822505544805e-01,3.778096465371282853e-01,1.980107662236190239e-02,2.414174900980064209e-01
1.773758523673352738e-01,4.542374594969739166e-01,2.886889685643678760e-01,-4.779071244934452456e-01,5.071746314379436127e-01,2.033701170716070705e-01,1.307928284985952205e-01,3.221993900006059897e-01,-2.541004211819591213e-02,5.646188879415990902e-01
2.798190858186884178e-01,-1.098644582411406612e+00,-8.221878401211121234e-01,-6.036545197214402414e-01,-7.293508346405869203e-02,3.522331786200371684e-01,3.473740281658251328e-01,-3.196990740242436901e-01,-4.640378113111490177e-01,3.344845524085551802e-01
2.190321281029456169e-01,-6.631605616224311994e-01,-1.130673945228737987e+00,-8.488822957965267424e-01,-3.207161266890626861e-01,-2.936105809677415635e-01,4.221428128355499132e-02,-4.635401429151860819e-01,-1.341135113273892898e+00,-2.872090520880338782e-01
-9.694238500126830527e-01,-1.194616061498150028e+00,-1.635051382985375001e+00,-7.514129799612433436e-01,-9.208136708650683788e-01,-3.005392386022910922e-01,-6.790157558159239937e-01,-9.165698109800072269e-01,-1.566953729743140844e+00,-4.129282188311881874e-01
-1.640980660328543506e+00,-9.917390904015820352e-01,-9.267329843649955157e-01,-3.933508558751201978e-01,-7.858612096377354250e-01,-9.853197321051300195e-01,-1.046905712619718543e+00,-1.302945197054816706e+00,-7.313044856828390117e-01,-6.244964114654559806e-01
-1.904891742527930587e+00,-1.132239720439601527e+00,-6.144595459527113501e-01,-6.331420311443063109e-02,-4.199380868335231831e-01,-1.156690632438636568e+00,-5.968256546112502559e-01,-3.745259575884154479e-01,-1.253946495528792227e+00,-6.248392659164188068e-01
-1.219217602780854781e+00,-1.504023427149662195e+00,-2.626941775867714934e-01,-3.464892197060708834e-01,1.684836379510510837e-02,-1.573011644024807199e+00,-4.931528016780408752e-01,-1.879007089715356293e-01,-5.823671210799052922e-01,-6.334455107019151821e-02
-2.623763648721499364e-01,-9.803411298229174342e-01,-5.862655635113250829e-01,4.850417839571909140e-02,1.675700929613587742e-01,-4.909160798775214496e-01,3.038927382228868712e-01,-2.334458536157058561e-01,-1.120887021196306926e-01,-5.169937093818165463e-01
9.911890825997839993e-01,2.717597090039310381e-01,2.876449294047632721e-01,1.342839647099494660e-01,2.111018572998981518e-02,-2.745669351848955553e-01,1.628971231154779584e-02,8.915938546469522885e-01,1.507515508954272998e-01,-3.024159570219997484e-01
8.844173625088916912e-01,9.393216875025084400e-01,5.436910103136631811e-01,2.246043856535433203e-01,-4.362825743953731294e-02,7.836157742226401712e-01,4.781391007356196043e-01,2.184143016060605957e-01,1.106205977758806802e-01,9.901354367675073431e-02
4.701945140369410692e-01,4.234189075876136910e-01,1.916932172408425672e-01,4.018481575567683928e-01,3.987750316232290260e-01,3.320617268254932863e-02,6.515051166566647733e-01,6.021035802979588514e-01,7.092404767769129315e-01,7.803317657119648310e-01
1.673430231739934104e-01,4.463152968891756500e-01,-8.889597131558709189e-03,1.947610640016020633e-01,6.766331535209081371e-01,7.142374721637642088e-01,1.773623892872634999e-01,7.244079162560603802e-01,1.670701332668914074e-01,7.613500195759852485e-01
9.284709401990534072e-01,-1.853381733946916909e-01,3.025953861201204909e-01,9.974664889856053873e-02,6.041558910515343328e-01,5.391900470671487713e-03,-2.675290624207578016e-01,2.303576433186829142e-01,-5.119482052039694420e-01,2.055190348670793421e-01
5.188654541954207389e-01,-3.296958570432290125e-01,9.826433746105699141e-02,-4.866645410469923605e-01,-2.417152372787346737e-01,-1.872540837970471383e-01,-1.983488189519285738e-01,-3.665593886426471992e-01,-1.462045796030982114e-01,-4.107613582131770108e-02
-6.988890196507849817e-01,-1.115196258407917584e+00,-8.993392718339201508e-01,-1.643780632541351830e-04,3.494541482983241909e-02,-6.297784204656788898e-01,1.220031144668293904e-01,-1.325929002562673098e+00,-5.586235661985686773e-01,-8.110080419371304972e-01
-1.240740529389925406e+00,-1.066344276779423783e+00,-1.398360329163840676e+00,-5.043447383989048127e-01,-5.280772634494601547e-01,-8.339728908669609142e-01,-3.686422858238749267e-01,-1.123727687442462653e+00,-2.339177299003586119e-01,-1.219863830833980423e+00
-1.699093116064812614e+00,-1.028914644142713719e+00,-8.298826683301454565e-01,-9.504504130581877819e-01,-5.094780478516591771e-01,-6.305560297111439949e-01,-9.669478287947901318e-01,-1.143851388423668736e+00,-4.834600222162537264e-01,-5.322929043600963528e-01
-1.332855848737234616e+00,-8.417248592759076775e-01,-5.610287202202237644e-01,-3.996330798903663384e-01,-6.439046140718295008e-02,-1.130007224296877277e+00,-7.277576242239494064e-01,-2.597365221998292895e-01,-1.186072757236496855e+00,-2.910597631865750046e-01
-7.795773289396393801e-01,-1.168392524745127892e+00,-3.179421739796310931e-01,-5.607875924019167790e-01,-6.018933822926888499e-01,-1.203244010004270059e+00,-9.601473235422935959e-02,-6.266761920258967500e-01,-2.275310857802636533e-01,-5.458003314377937176e-01
7.178126533018480693e-01,-3.438438416602914161e-01,2.229493103328815118e-01,-6.599930271552792438e-02,5.950312324028522726e-01,-4.500166272838767023e-01,4.848409930797516199e-02,-2.063650730782456977e-01,-2.314165269431743277e-01,-6.570911243126894563e-01
6.821005135318257695e-01,3.242697237391304332e-01,1.632000231922794975e-01,4.365112004699456955e-02,-2.869012983075100442e-01,-1.909449932524771576e-01,1.674562578668868096e-01,6.140698303528647761e-01,2.306166325602416189e-01,4.164800753866156335e-01
7.083740078522298145e-01,7.719279053911117794e-01,3.742922290858217704e-01,1.517585564229413653e-01,7.722585919143848399e-01,2.107353286955220006e-01,7.742078148889742772e-01,2.650423535022061183e-01,2.105762761075776757e-01,3.435280941770318952e-01
8.176502770352361837e-01,7.812573792326148459e-01,5.102149359149378283e-01,4.265264116056631805e-01,1.434863942466103048e-01,2.714666658466576843e-01,1.246326647737706905e-01,5.874655508418490379e-01,3.670222342192154819e-01,8.682776079971097349e-01
4.829361978555725687e-01,-1.197540422317755308e-02,4.019696876843525252e-02,-2.057780887848499884e-01,1.773062703316827804e-01,5.116713646510228086e-01,2.621642932474967935e-01,4.016677108602764168e-01,7.409145757824345813e-01,3.148356085432588714e-01
6.416191256914481611e-02,-2.833889953905897041e-01,1.350057165159877781e-01,-2.338672432569993687e-01,7.021606019376130936e-02,5.095913044713938911e-01,2.420124190343636017e-01,3.992154160384182859e-02,6.748940667073548283e-02,2.119949798009040931e-01
2.399518470229284051e-01,-5.912566784907608008e-01,2.852697471532745777e-01,-6.052853815125027737e-01,1.370365783673626325e-01,-7.904178854046155500e-01,4.202955784407927942e-01,-3.789142321716906237e-01,-1.754194514260563331e-01,-1.769889490005407129e-01
-3.094578624852124538e-01,-3.870541711638546545e-01,-1.481175399673729243e-01,-4.686854636129128004e-01,-6.667683658391466706e-01,-8.606378184632548223e-01,2.260015609198783026e-01,-5.860432983814385377e-01,1.191387328552157288e-01,-3.398957617720880786e-01
-9.329647033136151402e-01,-3.334449057260797655e-01,-3.183373053083774495e-01,-1.527893040229057364e+00,-2.212189595205280301e-01,-9.384697445915307634e-01,-8.370018877898840470e-01,-1.032313936690796519e+00,-1.860209183580421866e-01,-6.624575627522161225e-01
-8.763160963906517775e-01,6.899551328862099653e-02,-3.000238280304415861e-01,-9.519342062439636321e-01,-6.460402944217678023e-01,-9.965434981726444263e-01,-1.121780625608997051e+00,-8.095243733098627104e-01,-5.650374520939532852e-01,-1.482042624567555311e+00
-8.275847665715660995e-01,-8.633163639758786312e-01,-4.216433588008601241e-01,-6.981346455649346527e-01,-6.017334722862922591e-01,-5.967844366281109814e-01,-1.040251266216497106e+00,-8.688164846964643306e-01,-7.714042957725210092e-01,-1.348831251406922505e+00
-3.078189407271235689e-01,-9.061757984743347150e-01,4.164034484870043906e-02,-2.478475401345617835e-01,-1.273939765125141621e-01,-8.237176429603066952e-01,9.410494785763992565e-02,2.681495803723672466e-01,-8.495296936831043810e-01,-8.248799546887459755e-01
2.484885609332406278e-02,-3.766681583337884165e-01,2.098641228207874521e-01,4.481018380418299585e-01,6.611973911513785440e-01,-2.072814035369937302e-01,3.485367820035919495e-01,-2.100720009500188848e-02,-2.343458745274772104e-01,-2.641661263661608805e-01
2.449766697388543468e-01,6.688008212367273497e-01,3.674024726227875792e-01,3.176667934418243577e-01,-2.244653927916569758e-01,-3.009137018390216078e-01,3.619104486442653590e-01,4.988316045345376759e-01,5.157329725179272684e-01,4.180869264646586148e-03
9.714004751683004146e-01,8.246350365966970131e-01,8.951469724118422677e-01,5.556257425568689179e-02,1.695487251457351296e-01,2.347433525320114789e-01,8.171375565130589713e-02,4.572326421733479140e-01,-2.385001564644649574e-02,8.749833142001142150e-01
5.892439407304991272e-01,5.904141756820657783e-01,9.110587971148026432e-01,3.287992552377693167e-01,4.412368276172695114e-01,3.555859087092706483e-01,5.917558293317538576e-01,9.258934098167161952e-01,7.147743201643467215e-01,1.697657983560119099e-01
8.661825970310745859e-01,3.933784800041877361e-01,1.228776430020908639e-01,5.389807801741682836e-01,7.741256900717736755e-01,3.676642089760894794e-01,6.388595583485889851e-02,-5.889727446834670810e-02,-7.792237932385673305e-02,6.910839870403414631e-01
6.806718733657747267e-01,3.487481349211573600e-01,7.570878852398972292e-01,-1.060973966960409957e-02,1.490125326101857106e-01,-2.840178145805103971e-01,-5.083377646379181325e-01,-2.026331090246970001e-01,5.184720726920083456e-01,2.277904047278412336e-01
-2.382268622250794943e-01,-3.179568858874774473e-01,-3.407710360644202185e-01,-1.389652996498955684e-01,-1.187520413524242036e-01,-3.130882088590212775e-01,-1.308752393047224807e-02,2.414320644751044020e-01,-1.243236393645555382e-01,-2.731506989013574582e-01
-4.410570121864961224e-01,3.526274126626411376e-01,-5.458532244576881631e-02,-1.440343001435633985e+00,-7.906275222092982169e-01,-5.520950049561184070e-01,-2.599139895473429607e-01,-9.804643882170522851e-01,-1.460559764471644484e-01,-7.619727629670308700e-01
-1.059319678737506987e+00,-3.576246667055172357e-01,-7.457328338170980953e-01,-1.816279389528244526e+00,-1.113972702305776830e+00,-3.081412504692734866e-01,-3.858695005448690291e-02,-7.228839878358418458e-01,-1.221817989010910210e+00,-6.941305776608007738e-01
-9.276833992090639525e-01,-5.505451963285759032e-01,-5.320917505354431920e-02,-1.586928694166213516e+00,-3.494987004027990674e-01,-8.847699744671535527e-01,-7.785933479482919362e-01,-9.299390436901566748e-02,-1.258162491763620050e+00,-1.333848240030914400e+00
-2.095739686180561334e-01,5.838267799471105485e-04,-3.602222526470598152e-01,4.676568970113859081e-02,-9.792044761440754641e-02,-3.355195678945116500e-01,-3.801150443364061382e-01,-4.693618233035700693e-01,-4.555174654509333010e-01,-7.083050707139603164e-01
-6.003628250465875560e-01,-3.512305468424593569e-01,-4.339146801427322120e-01,7.440497128429161000e-01,3.201471070597119439e-01,-2.930321449925701871e-01,-3.898794560149024813e-01,1.980332807887304758e-01,-9.151998617632584043e-01,-4.949608276724936640e-01
4.348416910177407280e-01,4.628547693597121482e-01,8.140647221137625733e-01,1.211390174736799663e+00,4.548782977918756076e-01,-6.310632996919454674e-02,8.690157836589574858e-01,-1.910603972902251424e-02,-4.863093393780376084e-01,-7.666776157932808644e-02
3.271439870000411032e-01,7.849424603666763645e-01,2.919508718544270298e-01,3.539988353115817721e-01,3.071674118726449576e-01,2.010966685855757607e-01,7.157976476399873222e-01,4.920041136301535611e-01,6.564767284294491245e-02,9.077390026188905114e-01
9.472077084863623764e-01,1.655766293577080051e-01,1.148616639448597931e+00,4.869490310401544675e-01,-1.303705106062107676e-02,3.827786904008452784e-01,3.867021004393482730e-01,3.890166189012589371e-01,2.027386434445655194e-01,2.543867743505421330e-01
6.630724633524032186e-02,4.122519100806996128e-01,-5.975209526551163164e-02,3.256288280234559407e-01,5.648393020265795039e-01,4.768271362147060710e-01,2.007324000090092153e-01,1.856989939757346386e-01,1.386358414179017229e-01,2.407851810538934600e-01
6.651386805459594820e-01,4.239693310695157036e-02,5.072465333690612255e-02,6.279321532926110949e-01,2.738408271944826056e-01,5.107923610930493741e-01,4.887686133441991876e-01,3.111765019716982161e-01,2.295293782503540214e-01,1.636791266416407972e-02
-1.917416168310099034e-01,1.126243232464897888e-02,4.151152650795523202e-01,4.618994645702808044e-01,2.332682163876785911e-02,3.652571315707960897e-01,8.658767089616886681e-02,-4.211012555280001513e-01,4.602405992147102221e-01,-2.505002919406505990e-01
-3.941822049586605203e-01,-4.883574761371444195e-01,-4.659797850088710780e-02,-3.107405824155799468e-01,-2.860977069918187454e-01,-5.666442281059614894e-01,-4.924499120143567554e-03,-7.194447152322630545e-01,4.657218063636884842e-01,-1.262978125911556671e+00
